"d.laudo.gana.df.tipo_de_abogado","d.laudo.gana.df.giro_empresa","d.laudo.gana.df.trab_base","d.laudo.gana.df.acci_on_principal","d.laudo.gana.df.causa","d.laudo.gana.df.sueldo_diario_integrado","d.laudo.gana.df.gen","d.laudo.gana.df.horas","d.laudo.gana.df.reinstalacion_t","d.laudo.gana.df.indem_const_t","d.laudo.gana.df.sal_caidos_t","d.laudo.gana.df.rec_hr_extra","d.laudo.gana.df.rec_20_d_ias_t","d.laudo.gana.df.sarimssinfo","d.laudo.gana.df.cod_imss","d.laudo.gana.df.antig_anos","d.laudo.gana.df.y","d.laudo.gana.df.id"
"1","3","0","2","0",1058.25,"0",48,"0","1","1","0","0","0","1",3.830136986,2.07123287671233,2301
"0","7","1","2","0",798.28,"1",51,"0","1","1","0","0","0","1",4.443835616,2.86301369863014,2303
"1","1","0","2","0",145.28,"0",54,"0","1","1","0","0","0","1",0.95890411,2.28493150684932,2308
"0","2","0","2","0",233.33,"0",51,"0","1","1","1","1","0","1",7.860273973,3.43287671232877,2309
"0","2","0","1","0",112.56,"0",50,"1","1","1","1","0","0","1",2.915068493,3.27123287671233,2310
"0","4","0","1","0",500,"0",60,"1","1","1","1","1","0","1",0.591780822,3.98356164383562,2311
"0","2","0","1","0",1883.64,"0",66,"1","1","1","1","0","1","1",10.36986301,1.27397260273973,2312
"0","2","0","1","0",1607.72,"0",66,"1","1","1","1","0","1","1",10.20821918,1.27397260273973,2313
"0","2","0","1","0",1782.09,"0",66,"1","1","1","1","0","1","1",13.34794521,1.27397260273973,2314
"0","2","0","1","0",2494.99,"0",48,"0","1","1","1","0","0","0",31.62465753,1.93698630136986,2332
"0","1","1","2","0",106.66,"0",60,"0","1","1","1","0","0","0",14.05753425,3.16712328767123,2333
"0","3","0","2","0",114.29,"0",39,"0","1","1","0","0","0","0",0.271232877,2.32054794520548,2342
"0","1","1","2","0",766.67,"0",60,"0","1","1","1","0","0","0",9.484931507,3.96986301369863,2343
"0","2","0","2","0",666.66,"0",63,"1","1","1","1","0","1","0",10.23013699,2.16712328767123,2344
"0","2","1","2","0",954.13,"0",60,"0","1","1","1","0","0","0",1.830136986,3.52328767123288,2348
"0","2","1","2","0",343.66,"1",52.5,"0","1","1","1","0","0","0",3.887671233,2.78630136986301,2349
"0","1","0","2","0",100,"0",66,"0","1","1","1","0","1","0",40.88219178,3.77534246575342,2351
"0","1","0","2","0",206.67,"0",66,"0","1","1","1","0","0","0",4.276712329,3.7972602739726,2355
"0","7","0","2","0",589.78,"0",72,"0","1","1","0","0","0","0",0.687671233,7.66575342465753,2359
"0","5","0","2","0",214.28,"0",66,"0","1","1","0","0","0","0",1.950684932,3.55890410958904,2362
"0","1","0","1","0",1428.57,"1",72,"1","1","1","1","0","0","0",1.142465753,4.18082191780822,2363
"0","11","0","2","0",270,"1",66,"0","1","1","1","0","0","0",4.106849315,4.65479452054795,2366
"1","7","0","2","0",149.3,"1",53,"0","1","1","0","0","0","0",4.019178082,5.46849315068493,2369
"0","7","0","2","0",441.47,"0",40,"0","1","1","0","1","0","0",20.46027397,4.09041095890411,2371
"0","2","0","2","0",302,"0",60,"0","1","1","0","0","1","0",1.589041096,3.29041095890411,2373
"0","7","0","1","0",996.43,"0",60,"1","1","1","0","0","0","0",2.183561644,3.70684931506849,2375
"0","6","0","2","0",323.8,"1",72,"0","1","1","1","0","0","0",3.78630137,2.68493150684932,2380
"0","5","1","2","0",339.07,"0",66,"0","1","1","0","0","0","0",5.542465753,1.27945205479452,2381
"0","3","0","2","0",571.42,"1",50,"0","1","1","1","0","0","0",1.487671233,3.95890410958904,2416
"0","2","0","2","0",554,"1",60,"0","1","1","1","0","1","0",2.838356164,5.48493150684931,2437
"0","7","0","2","1",785.83,"0",50,"0","1","1","1","1","1","0",10.48767123,3.73972602739726,2442
"0","2","0","2","0",600,"0",60,"0","1","1","1","0","1","0",6.046575342,2.21917808219178,2443
"0","7","0","2","0",166.66,"0",57,"0","1","1","1","0","0","0",1.093150685,2.46301369863014,2444
"0","7","0","2","0",228.83,"0",55,"0","1","1","1","0","0","0",1.134246575,1.56164383561644,2445
"0","5","0","1","0",400,"0",57,"1","0","1","1","0","1","0",0.939726027,1.3972602739726,2446
"0","3","0","1","0",366.67,"0",72,"1","0","0","1","0","1","0",0.17260274,0.427397260273973,2447
"0","1","0","2","0",417.52,"1",60,"0","1","1","1","0","0","0",6.454794521,2.87397260273973,2449
"0","6","0","1","0",600,"1",60,"1","1","1","1","1","0","0",0.065753425,1.28219178082192,2450
"0","2","1","2","0",500,"0",60,"0","1","1","1","0","0","0",1.720547945,3.27945205479452,2453
"0","7","1","2","0",2239.99,"1",96,"0","1","1","1","0","0","0",3.934246575,3.42465753424658,2454
"0","7","0","2","0",333.33,"1",48,"0","1","1","1","0","0","0",1.336986301,3.06575342465753,2455
"0","1","1","1","0",550.4,"0",60,"1","0","1","1","1","1","0",3.939726027,4.28767123287671,2457
"0","2","0","2","0",133.34,"1",45,"0","1","1","1","0","1","0",1.016438356,4.0958904109589,2458
"1","1","0","2","0",213,"0",50,"0","1","1","0","0","0","0",6.789041096,3.53150684931507,2460
"0","2","0","2","0",487.13,"1",48,"0","1","1","0","0","0","0",6.780821918,0.958904109589041,2461
"0","6","0","1","0",800,"1",60,"1","0","1","0","0","0","0",11.40273973,1.4986301369863,2462
"0","3","0","2","0",450,"0",72,"0","1","1","1","0","0","0",2.936986301,4.27671232876712,2468
"1","8","0","2","0",240.39,"1",50,"0","1","1","0","0","0","0",0.115068493,2.52876712328767,2469
"0","1","0","2","0",500,"1",66,"0","1","1","1","0","0","0",17.37808219,2.78904109589041,2470
"0","7","0","1","0",931.67,"0",45,"1","0","1","0","0","0","0",4.704109589,2.58904109589041,2471
"1","3","0","2","0",419.16,"0",60,"0","1","1","0","0","0","0",3.764383562,1.3013698630137,2472
"0","2","0","2","0",312.67,"1",66,"0","1","1","1","0","0","0",10.74520548,3.30958904109589,2473
"0","7","1","1","0",800,"0",51,"1","0","1","1","0","1","0",3.169863014,0.953424657534247,2474
"0","7","0","1","0",260.56,"0",55,"1","1","1","0","1","0","0",4,1.43013698630137,2476
"0","1","0","1","0",554.41,"1",48,"1","1","1","0","1","0","0",30.70958904,4.1013698630137,2478
"0","7","0","2","0",415.45,"0",48,"0","1","1","1","0","0","0",1.789041096,5.32876712328767,2480
"1","3","0","2","0",136.4,"1",40,"0","1","1","0","0","0","0",3.090410959,3.75342465753425,2482
"0","5","0","1","0",433.33,"0",60,"1","1","1","1","1","0","0",10.97534247,5.69315068493151,2493
"0","7","0","2","0",212.65,"1",49,"0","1","1","0","0","1","0",13.86575342,5.34520547945205,2497
"0","7","0","1","0",557.15,"0",66.5,"1","1","1","0","0","0","0",4.616438356,4.49041095890411,2498
"0","7","0","2","0",546,"0",54,"0","1","1","0","1","0","0",3.216438356,4.89315068493151,2499
"0","1","0","2","0",367.9,"0",60,"0","1","1","1","0","1","0",2.589041096,2.78630136986301,2503
"0","7","0","2","0",188,"0",50,"0","1","1","1","1","0","0",5.082191781,4.31506849315068,2504
"0","6","0","2","0",588,"0",56,"0","1","1","0","1","0","0",6.778082192,2.81369863013699,2505
"0","1","0","1","0",1365.95,"0",60,"1","1","1","1","1","0","0",10.30410959,2.10958904109589,2506
"0","3","0","2","0",496.55,"0",30,"0","1","1","1","0","1","0",0.939726027,3.40821917808219,2507
