"d.caducidad.df.tipo_de_abogado","d.caducidad.df.giro_empresa","d.caducidad.df.trab_base","d.caducidad.df.acci_on_principal","d.caducidad.df.causa","d.caducidad.df.sueldo_diario_integrado","d.caducidad.df.gen","d.caducidad.df.horas","d.caducidad.df.reinstalacion_t","d.caducidad.df.indem_const_t","d.caducidad.df.sal_caidos_t","d.caducidad.df.rec_hr_extra","d.caducidad.df.rec_20_d_ias_t","d.caducidad.df.sarimssinfo","d.caducidad.df.cod_imss","d.caducidad.df.antig_anos","d.caducidad.df.y","d.caducidad.df.id"
"1","3","0","2","0",108.17,"1",36,"0","1","1","0","0","1","1",0.778082191780822,2.45753424657534,38
"0","1","0","2","0",450,"0",60,"0","1","1","1","0","1","1",0.350684931506849,2.18904109589041,65
"0","1","0","1","0",1373.33,"0",54,"1","1","1","1","1","1","1",8.38630136986301,2.83561643835616,71
"0","3","0","2","0",500,"0",60,"0","1","1","1","0","1","1",1.0958904109589,1.79178082191781,85
"0","3","0","2","0",250,"0",48,"0","1","1","0","0","0","1",0.720547945205479,0.747945205479452,139
"0","6","1","2","0",431.46,"1",47.5,"0","1","1","0","0","0","1",2.44109589041096,0.838356164383562,158
"0","1","1","2","0",500,"0",102,"0","1","1","1","0","1","1",1.47123287671233,2.64383561643836,204
"0","1","0","2","0",166.666666666667,"0",48,"0","1","1","1","0","1","1",5.54246575342466,2.01917808219178,218
"0","7","0","2","0",566.66,"0",47.5,"0","1","1","0","0","0","0",16.3835616438356,0.178082191780822,239
"0","3","0","1","0",117.866666666667,"0",84,"1","0","1","1","0","0","0",1.88493150684932,2.99178082191781,302
"0","1","0","2","0",416.67,"1",112,"0","1","1","1","0","1","0",10.9945205479452,1.00821917808219,338
"0","3","0","2","0",359.99,"1",50,"0","1","1","1","0","0","0",0.747945205479452,2.24383561643836,341
"0","1","0","1","0",145.07,"0",54,"1","1","1","1","1","1","0",0.284931506849315,2.78082191780822,342
"0","1","1","2","0",1366.6,"0",66,"0","1","1","0","0","1","0",11.241095890411,0.312328767123288,349
"0","2","0","2","0",900,"0",60,"0","1","1","1","0","0","0",15.9643835616438,2.80547945205479,351
"0","1","0","2","0",600,"0",25,"0","1","1","0","0","1","0",0.367123287671233,2.70958904109589,353
"0","1","0","2","0",200,"0",60,"0","1","1","1","0","1","0",1.3972602739726,1.62465753424658,362
"0","1","1","2","0",761,"1",50,"0","1","1","1","1","0","0",23.7780821917808,2.65479452054795,363
"0","1","0","2","0",233.333333333333,"1",66,"0","1","1","1","0","0","0",3.32602739726027,0.405479452054795,367
"0","6","0","2","0",835,"0",46.5,"0","1","1","0","1","1","0",1.9972602739726,0.323287671232877,382
"0","6","1","1","0",474.2,"0",66,"1","1","1","1","1","1","0",0.361643835616438,1.76712328767123,417
"0","6","0","2","0",232.3,"0",60,"0","1","1","1","0","1","0",0.936986301369863,1.83835616438356,424
"1","6","0","2","0",209.03,"1",42.5,"0","1","1","1","0","1","0",0.10958904109589,2.64657534246575,446
"1","3","0","2","0",209.3,"1",45,"0","1","1","0","0","0","0",0.158904109589041,2.36438356164384,472
"0","3","0","2","0",332.27,"0",43,"0","1","1","0","0","1","0",1.41095890410959,2.22739726027397,477
"1","3","0","2","0",66.6,"0",45,"0","1","1","0","0","0","0",0.736986301369863,0.13972602739726,494
"1","3","0","2","0",104.52,"0",36,"0","1","1","0","0","0","0",0.931506849315068,2.60821917808219,500
"0","1","0","2","0",257.142857142857,"0",60,"0","1","1","1","0","1","0",0.350684931506849,1.31780821917808,515
"0","1","0","1","0",689.14,"1",60,"1","0","1","1","0","1","0",4.42191780821918,1.61095890410959,559
"0","1","0","2","0",560,"0",50,"0","1","1","1","0","1","0",1.26027397260274,1.69041095890411,602
"0","3","0","1","0",596.68,"0",47.5,"1","1","1","1","1","1","0",4.16712328767123,0.942465753424658,603
"0","5","0","1","0",598.21,"0",57,"1","0","1","1","0","1","0",0.0657534246575342,1.97260273972603,613
"1","1","0","2","0",418.7,"0",63,"0","1","1","0","0","1","0",0.178082191780822,1.52054794520548,634
"0","3","0","2","0",285.71,"0",109,"0","1","1","1","0","1","0",0.336986301369863,1.12602739726027,650
"0","2","0","2","0",202.37,"1",58.5,"0","1","1","1","0","0","0",6.47123287671233,2.92054794520548,653
"0","4","0","2","0",166.66,"1",72,"0","1","1","1","0","0","0",10.8876712328767,1.25205479452055,711
"0","4","0","2","0",150,"0",72,"0","1","1","1","1","0","0",1.42739726027397,2.25205479452055,739
"1","5","0","2","0",299.01,"1",50,"0","1","1","0","0","1","0",1.12054794520548,0.268493150684932,748
"0","1","0","2","0",116.66,"1",30,"0","1","1","0","0","0","0",5.72602739726027,1.36986301369863,749
"1","3","0","2","0",209.03,"0",54,"0","1","1","0","0","0","0",0.391780821917808,0.778082191780822,752
"0","3","0","2","0",226.66,"0",47.5,"0","1","1","1","0","0","0",8.47671232876712,1.36438356164384,797
"0","8","0","2","0",333.33,"0",77,"0","1","1","1","1","1","0",6.24931506849315,1.93698630136986,800
"1","1","0","2","0",537.52,"0",54,"0","1","1","0","0","0","0",2.90958904109589,1.10958904109589,808
"0","1","0","2","0",100,"0",54,"0","1","1","0","1","0","0",7.51780821917808,2.42465753424658,845
"0","1","0","2","0",171.428571428571,"0",60,"0","1","1","1","0","1","0",-5.18082191780822,2.2,853
"0","4","0","2","0",126.666666666667,"0",55,"0","1","1","0","0","0","0",1.51780821917808,0.345205479452055,896
"0","1","0","2","0",398.571428571429,"0",60,"0","1","1","1","0","1","0",2.42465753424658,2.78356164383562,911
"0","1","0","2","0",233.333333333333,"1",45,"0","1","1","0","0","1","0",0.142465753424658,2.25479452054795,919
"0","3","0","2","0",525.88,"1",66,"0","1","1","1","0","0","0",2.02191780821918,0.336986301369863,972
"0","7","0","1","0",247.69,"0",54,"1","1","1","0","1","1","0",1.07671232876712,2.62191780821918,1010
"0","6","0","1","0",200,"1",45,"1","0","1","1","0","0","0",0.345205479452055,1.91506849315068,1047
"1","6","0","2","0",154.16,"1",42,"0","1","1","0","0","0","0",0.063013698630137,1.27671232876712,1050
"0","2","0","2","0",208,"1",72,"0","1","1","1","0","0","0",1.03013698630137,0.635616438356164,1075
"0","2","1","1","0",4500,"0",60,"1","1","1","1","1","1","0",15.3534246575342,0.761643835616438,1114
"1","1","0","2","0",91.5,"0",84,"0","1","1","0","0","0","0",2.4986301369863,1.59178082191781,1124
"0","2","0","2","0",118.571428571429,"0",72,"0","1","1","1","0","0","0",1.32328767123288,0.73972602739726,1164
"0","3","0","1","0",410.802142857143,"0",75,"1","1","1","1","1","0","0",18.5342465753425,2.64109589041096,1226
"1","6","0","2","0",174.87,"0",40,"0","1","1","0","0","0","0",3.36438356164384,2.06849315068493,1268
"1","2","0","2","0",250,"0",54,"0","1","1","0","0","0","0",0.567123287671233,1.16712328767123,1274
"0","7","0","1","0",371.428571428571,"0",60,"1","0","1","0","0","0","0",1.85205479452055,2.77534246575342,1293
"0","7","0","2","0",300,"0",72,"0","1","1","1","0","0","0",2.61095890410959,2.61917808219178,1316
"0","3","0","2","0",225.12,"1",72,"0","1","1","1","0","0","0",4.32328767123288,0.783561643835616,1387
"0","5","0","2","0",1121.29,"0",90,"0","1","1","1","0","0","0",5.41917808219178,2.67123287671233,1393
"0","3","1","2","0",740.35,"1",45,"0","1","1","0","0","0","0",2.01643835616438,2.41917808219178,1403
"1","1","0","2","0",279.63,"0",140,"0","1","1","0","0","0","0",0.663013698630137,1.98356164383562,1456
"0","2","0","2","0",183.33,"0",60,"0","1","1","1","0","0","0",3.16712328767123,2.81643835616438,1477
"0","2","0","2","0",266.666666666667,"0",48,"0","1","1","0","0","1","0",1.8986301369863,1.67945205479452,1513
"0","7","0","2","0",300,"0",60,"0","1","1","1","0","0","0",2.16164383561644,1.76438356164384,1550
"0","6","0","2","0",184.44,"0",54,"0","1","1","1","0","1","0",0.556164383561644,1.67945205479452,1627
"1","2","0","2","0",180.1,"0",56,"0","1","1","0","0","0","0",8.25753424657534,1.41095890410959,1638
"0","7","0","2","0",400,"0",60,"0","1","1","1","1","0","0",6.84657534246575,2.16986301369863,1666
"0","7","0","2","0",770,"0",108,"0","1","1","0","1","1","0",0.553424657534247,0.405479452054795,1691
"0","1","0","2","0",700,"1",66,"0","1","1","1","0","1","0",9.12876712328767,1.93698630136986,1709
"0","2","0","2","0",230,"0",60,"0","1","1","0","0","0","0",2.58630136986301,1.12054794520548,1721
"0","3","0","2","0",200,"0",72,"0","1","1","1","0","0","0",1.55342465753425,1.88767123287671,1724
"0","1","0","2","0",894.24,"1",45,"0","1","1","0","0","0","0",13.213698630137,2.67945205479452,1727
"0","5","0","2","1",171.428571428571,"1",36,"0","1","1","0","1","1","0",0.164383561643836,0.50958904109589,1738
"0","2","0","2","0",200,"1",54,"0","1","1","1","0","1","0",1.03287671232877,1.77260273972603,1741
"1","3","0","2","0",111.55,"0",54,"0","1","1","1","0","0","0",0.728767123287671,2.42191780821918,1751
"0","2","0","2","0",375,"0",56,"0","1","1","1","0","1","0",1.19178082191781,0.443835616438356,1771
"0","1","0","1","0",527.23,"0",66,"1","0","1","1","0","1","0",2.48219178082192,0.980821917808219,1784
"1","7","0","2","0",104.52,"0",50,"0","1","1","0","0","0","0",0.682191780821918,0.410958904109589,1793
"0","6","0","1","0",300,"0",63,"1","0","1","1","0","1","0",12.7808219178082,2.32328767123288,1820
"0","2","0","2","0",466.666666666667,"0",56,"0","1","1","1","0","0","0",0.282191780821918,1.13424657534247,1887
"0","7","0","2","0",333.33,"1",69,"0","1","1","1","0","1","0",8.22739726027397,1.47671232876712,1897
"0","5","0","1","0",241.13,"0",56,"1","0","1","1","0","1","0",3.96164383561644,1.8,1900
"0","1","0","2","0",466.66,"0",70,"0","1","1","1","1","1","0",1.67397260273973,0.452054794520548,1908
"0","5","0","2","0",515,"0",105,"0","1","1","1","0","0","0",1.45205479452055,1.78356164383562,1920
"0","1","0","2","0",266.666666666667,"0",60,"0","1","1","1","0","1","0",1.54246575342466,2.8027397260274,1937
"1","1","0","2","0",313.75,"1",18,"0","1","1","0","0","0","0",0.0219178082191781,1.74246575342466,1941
"0","6","0","2","0",189,"1",54,"0","1","1","1","0","0","0",0.189041095890411,1.66849315068493,1962
"0","1","0","1","0",2896.13,"0",78,"1","0","1","1","0","1","0",3.07671232876712,2.67945205479452,1964
"0","5","0","2","0",113.33,"1",72,"0","1","1","1","0","1","0",4.46027397260274,1.10684931506849,1977
"0","1","0","2","0",1753.33,"0",55,"0","1","1","1","0","0","0",1.98356164383562,0.50958904109589,1995
"0","1","0","2","0",120,"0",66,"0","1","1","1","1","1","0",1.47123287671233,1.24383561643836,2033
"0","1","0","1","0",123.33,"0",54,"1","0","1","0","0","0","0",2.40547945205479,0.449315068493151,2034
"0","2","0","2","0",266.66,"1",42,"0","1","1","0","0","0","0",3.23013698630137,1.09315068493151,2035
"0","1","0","2","0",110,"0",65,"0","1","1","0","0","1","0",1.55890410958904,1.1041095890411,2063
"0","1","0","2","0",200,"1",72,"0","1","1","1","0","1","0",2.9041095890411,1.0986301369863,2085
"1","3","0","2","0",249.79,"0",72,"0","1","1","0","0","0","0",1.84383561643836,1.09041095890411,2117
"0","3","0","2","0",413.92,"1",48,"0","1","1","1","0","1","0",0.257534246575342,2.9041095890411,2126
"0","5","0","2","0",300,"0",84,"0","1","1","1","0","1","0",2.08767123287671,1.34246575342466,2128
"0","1","0","2","0",200,"1",48,"0","1","1","0","1","1","0",1.72328767123288,1.27945205479452,2208
"1","1","0","2","0",139.73,"0",40,"0","1","1","0","0","0","0",3.28493150684932,2.90958904109589,2212
"0","1","0","2","0",133.33,"1",40,"0","1","1","1","0","0","0",0.975342465753425,2.60547945205479,2227
"0","6","0","1","0",781.53,"0",60,"1","1","1","1","0","1","0",0.750684931506849,1.85479452054795,2228
"0","1","0","2","0",393.75,"0",47.5,"0","1","1","1","1","1","0",1.94520547945205,1.46301369863014,2229
"0","1","0","2","0",400,"0",70,"0","1","1","1","0","1","0",0.331506849315069,0.96986301369863,2236
"0","7","0","2","0",200,"1",60,"0","1","1","1","0","1","0",0.287671232876712,2.05479452054795,2243
"0","2","0","2","0",153.33,"0",66,"0","1","1","1","0","0","0",17.3232876712329,2.63561643835616,2244
"0","3","1","1","0",1133.33,"0",50,"1","0","1","1","0","1","0",1.64657534246575,2.67671232876712,2248
"0","3","0","1","0",800,"1",50,"1","0","1","1","0","1","0",1.78356164383562,0.73972602739726,2249
"0","3","0","1","0",466.66,"0",45,"1","0","1","1","0","1","0",1.26301369863014,2.7041095890411,2250
"0","1","0","2","0",164.285714285714,"0",76,"0","1","1","1","1","0","0",3.91232876712329,2.64109589041096,2251
"0","6","0","2","0",200,"0",60,"0","1","1","0","1","1","0",1.92328767123288,2.45479452054795,2259
"0","1","0","2","0",123.33,"0",54,"0","1","1","0","1","0","0",2.07123287671233,0.805479452054795,2264
"0","6","0","2","0",643.31,"1",60,"0","1","1","1","0","1","0",4.73972602739726,2.96986301369863,2270
"0","5","0","2","0",314.28,"0",96,"0","1","1","1","0","1","0",0.0657534246575342,0.761643835616438,2276
