"lt_laudo_gana_train.id","lt_laudo_gana_train.antig_anos","lt_laudo_gana_train.horas","lt_laudo_gana_train.sueldo_diario_integrado","lt_laudo_gana_train.tipo_de_abogado","lt_laudo_gana_train.trab_base","lt_laudo_gana_train.gen","lt_laudo_gana_train.reinstalacion_t","lt_laudo_gana_train.indem_const_t","lt_laudo_gana_train.rec_hr_extra","lt_laudo_gana_train.rec_20_d_ias_t","lt_laudo_gana_train.sarimssinfo","lt_laudo_gana_train.cod_imss","lt_laudo_gana_train.y"
2363,-0.770375699447223,1.41845099866388,1.8753072180876,"0","0","1","1","1","1","0","0","0",345000
2470,2.35271812380476,0.827160491248186,-0.16029668693921,"0","0","1","0","1","1","0","0","0",300000
2366,-0.200144933762628,0.827160491248186,-0.664500891421549,"0","0","1","0","1","1","0","0","0",140000
2381,0.0760111855614918,0.827160491248186,-0.513086176623309,"0","1","0","0","1","0","0","0","0",175000
2362,-0.614906128238561,0.827160491248186,-0.786649840437879,"0","0","0","0","1","0","0","0","0",100000
2450,-0.977492788844132,0.235869983832491,0.0589225324009377,"0","0","1","1","1","1","1","0","0",100000
2343,0.834386483011854,0.235869983832491,0.424295205275161,"0","1","0","0","1","1","0","0","0",160000
2474,-0.380384232989725,-0.651065777291052,0.497360971081232,"0","1","0","1","0","1","0","1","0",70000
2506,0.991964116179531,0.235869983832491,1.7380321429368,"0","0","0","1","1","1","1","0","0",300000
2348,-0.638094810172456,0.235869983832491,0.835243553850202,"0","1","0","0","1","1","0","0","0",150286.2
2507,-0.809374846073736,-2.72058255324598,-0.167859750006445,"0","0","0","0","1","1","0","1","0",60000
2499,-0.371424969663908,-0.355420523583204,-0.0594558460427419,"0","0","0","0","1","0","1","0","0",150000
2482,-0.39566768238495,-1.73509837421983,-0.957377768459986,"1","0","1","0","1","0","0","0","0",191903.5
2349,-0.242306173327665,-0.503243150437128,-0.503024014455596,"0","1","1","0","1","1","0","0","0",11856.37
2444,-0.779861978262794,-0.0597752698753569,-0.891042032687657,"0","0","0","0","1","1","0","0","0",35000
2437,-0.444153108019396,0.235869983832491,-0.0419183084955302,"0","0","1","0","1","1","0","1","0",448705.37
2416,-0.703971746968782,-0.749614195193668,-0.00373032048647656,"0","0","1","0","1","1","0","0","0",9000
2342,-0.937966626727864,-1.83364679212244,-1.00584713785609,"0","0","0","0","1","0","0","0","0",55252.72
2445,-0.771956745916485,-0.256872105680589,-0.754753444023887,"0","0","0","0","1","1","0","0","0",60000
2308,-0.805685737453098,-0.355420523583204,-0.937911101782581,"1","0","0","0","1","0","0","0","1",158274
2442,1.02727415360832,-0.749614195193668,0.466297607700734,"0","0","0","0","1","1","1","1","0",195000
2303,-0.13532202794581,-0.651065777291052,0.493590400508582,"0","1","1","0","1","0","0","0","1",79030
2468,-0.425180550195893,1.41845099866388,-0.269906296609283,"0","0","0","0","1","1","0","0","0",70000
2310,-0.429396674113924,-0.749614195193668,-1.00963963035068,"0","0","0","1","1","1","0","0","1",50000
2449,0.251507345573164,0.235869983832491,-0.341108699050963,"0","0","1","0","1","1","0","0","0",100000
2469,-0.968006510028561,-0.749614195193668,-0.729411702268166,"1","0","1","0","1","0","0","0","0",80000
2478,4.91717552272381,-0.9467110309989,-0.0410195096962356,"0","0","1","1","1","0","1","0","0",81775.47
2471,-0.0852555558421026,-1.24235628470675,0.786006917186404,"0","0","0","1","0","0","0","0","0",422978
2480,-0.646000042518766,-0.9467110309989,-0.345646536891304,"0","0","0","0","1","1","0","0","0",224829.2
2301,-0.253373498804859,-0.9467110309989,1.06349460502716,"1","0","0","0","1","0","0","0","1",350000
2458,-0.794618412168265,-1.24235628470675,-0.964085876571794,"0","0","1","0","1","1","0","1","0",20000
2359,-0.857860271515821,1.41845099866388,0.0365183281843745,"0","0","0","0","1","0","0","0","0",200000
2455,-0.732957599289971,-0.9467110309989,-0.525669359813433,"0","0","1","0","1","1","0","0","0",100000
2344,0.977734698340896,0.531515237540338,0.20505406401308,"0","0","0","1","1","1","0","1","0",515328.18
2497,1.67708425863049,-0.848162613096284,-0.790223113713123,"0","0","1","0","1","0","0","1","0",13542.39
2311,-0.87630581384957,0.235869983832491,-0.16029668693921,"0","0","0","1","1","1","1","0","1",25000
2461,0.314222189430966,-0.9467110309989,-0.188510200468287,"0","0","1","0","1","0","0","0","0",70000
2505,0.313695173941212,-0.158323687777973,0.03261622608012,"0","0","0","0","1","0","1","0","0",196510
2454,-0.233346910001848,3.78361302832666,3.65409580765742,"0","1","1","0","1","1","0","0","0",475000
2462,1.20329733026391,0.235869983832491,0.497360971081232,"0","0","1","1","0","0","0","0","0",160000
2314,1.57747833183643,0.827160491248186,2.65029100229889,"0","0","0","1","1","1","0","1","1",160000
2380,-0.261805746640922,1.41845099866388,-0.546560951416549,"0","0","1","0","1","1","0","0","0",110000
2373,-0.684472173655525,0.235869983832491,-0.594350741232702,"0","0","0","0","1","0","0","1","0",209414.75
